Date,brazil_drawdown_pressure_weighted,brazil_vol_pressure_weighted,external_brazil_pressure_weighted,global_equity_pressure_weighted,fx_pressure_weighted,vix_pressure_weighted,bsti_raw_score,bsti_0_100,bsti_regime,stress_breadth,active_pressure_channels,dominant_pressure_channel,dominant_pressure_value,brazil_drawdown_pressure,brazil_vol_pressure,external_brazil_pressure,global_equity_pressure,fx_pressure,vix_pressure,bsti_state,previous_bsti_state,next_bsti_state,state_changed,warning_threshold,stress_threshold
2020-12-07,0.0,0.0,0.0,0.04558717228385912,0.016998880917274105,0.07199897129299156,0.1345850244941248,4.486167483137493,calm,0.0,0,vix_pressure,0.4799931419532771,0.0,0.0,0.0,0.3039144818923941,0.11332587278182736,0.4799931419532771,normal,normal,normal,False,15.0,33.0
2020-12-08,0.0,0.0,0.02392349830918644,0.0,0.0,0.0,0.02392349830918644,0.797449943639548,calm,0.0,0,external_brazil_pressure,0.1196174915459322,0.0,0.0,0.1196174915459322,0.0,0.0,0.0,normal,normal,warning,False,15.0,33.0
2020-12-09,0.0,0.0,0.10215679832550223,0.14005956462222485,0.06575273001857394,0.20485519675959316,0.5128242897258942,17.09414299086314,fragile,0.3333333333333333,2,vix_pressure,1.3657013117306211,0.0,0.0,0.5107839916275111,0.9337304308148324,0.43835153345715966,1.3657013117306211,warning,normal,normal,True,15.0,33.0
2020-12-10,0.0,0.0,0.0,0.023050313127389085,0.1395161786769168,0.031072056688209643,0.19363854849251552,6.4546182830838505,calm,0.16666666666666666,1,fx_pressure,0.9301078578461119,0.0,0.0,0.0,0.1536687541825939,0.9301078578461119,0.2071470445880643,normal,warning,normal,True,15.0,33.0
2020-12-11,0.0,0.0,0.08074415439402367,0.03302960798836686,0.0,0.09154470152511816,0.20531846390750869,6.843948796916956,calm,0.0,0,vix_pressure,0.6102980101674544,0.0,0.0,0.40372077197011835,0.22019738658911242,0.0,0.6102980101674544,normal,normal,warning,False,15.0,33.0
2020-12-14,0.0,0.0,0.1556446906222136,0.07701524482892874,0.11177784003292722,0.1550132916481555,0.4994510671322251,16.648368904407505,fragile,0.3333333333333333,2,vix_pressure,1.0334219443210366,0.0,0.0,0.7782234531110679,0.5134349655261916,0.7451856002195149,1.0334219443210366,warning,normal,normal,True,15.0,33.0
2020-12-15,0.0,0.0,0.0,0.0,0.1414920293595401,0.0,0.1414920293595401,4.716400978651337,calm,0.16666666666666666,1,fx_pressure,0.9432801957302674,0.0,0.0,0.0,0.0,0.9432801957302674,0.0,normal,warning,normal,True,15.0,33.0
2020-12-16,0.0,0.0,0.0,0.003844160619131595,0.0,0.0,0.003844160619131595,0.12813868730438652,calm,0.0,0,global_equity_pressure,0.025627737460877303,0.0,0.0,0.0,0.025627737460877303,0.0,0.0,normal,normal,normal,False,15.0,33.0
2020-12-17,0.0,0.0,0.0,0.0,0.023624052746807386,0.0,0.023624052746807386,0.7874684248935795,calm,0.0,0,fx_pressure,0.1574936849787159,0.0,0.0,0.0,0.0,0.1574936849787159,0.0,normal,normal,normal,False,15.0,33.0
2020-12-18,0.0,0.0,0.04140698259508653,0.08028330571527123,0.0,0.0,0.12169028831035776,4.056342943678592,calm,0.0,0,global_equity_pressure,0.5352220381018082,0.0,0.0,0.20703491297543264,0.5352220381018082,0.0,0.0,normal,normal,warning,False,15.0,33.0
2020-12-21,0.0,0.0,0.30910801795576526,0.08222298758673581,0.13357693817849225,0.4108324262759009,0.9357403699968943,31.19134566656314,fragile,0.5,3,vix_pressure,2.7388828418393394,0.0,0.0,1.5455400897788263,0.5481532505782387,0.8905129211899484,2.7388828418393394,warning,normal,normal,True,15.0,33.0
2020-12-22,0.0,0.0,0.010019187784669294,0.0543069856601474,0.0707599230857943,0.0,0.135086096530611,4.5028698843537,calm,0.0,0,fx_pressure,0.4717328205719621,0.0,0.0,0.05009593892334647,0.3620465710676493,0.4717328205719621,0.0,normal,warning,normal,True,15.0,33.0
2020-12-23,0.0,0.0,0.019126231261584446,0.014361163309353553,0.1207290925964607,0.0,0.1542164871673987,5.140549572246623,calm,0.16666666666666666,1,fx_pressure,0.804860617309738,0.0,0.0,0.09563115630792222,0.09574108872902369,0.804860617309738,0.0,normal,normal,normal,False,15.0,33.0
2020-12-24,0.0,0.0,0.0,0.0,0.17758928227132775,0.0,0.17758928227132775,5.919642742377592,calm,0.16666666666666666,1,fx_pressure,1.1839285484755184,0.0,0.0,0.0,0.0,1.1839285484755184,0.0,normal,normal,normal,False,15.0,33.0
2020-12-25,0.0,0.0,0.04462207421304293,0.02617285777658204,0.018453836501229056,0.003328087337069789,0.09257685582792383,3.0858951942641277,calm,0.0,0,external_brazil_pressure,0.2231103710652146,0.0,0.0,0.2231103710652146,0.17448571851054692,0.12302557667486039,0.022187248913798596,normal,normal,normal,False,15.0,33.0
2020-12-28,0.0,0.0,0.20222389537561258,0.0,0.01724196725650658,0.022507071235692906,0.24197293386781207,8.065764462260402,calm,0.16666666666666666,1,external_brazil_pressure,1.011119476878063,0.0,0.0,1.011119476878063,0.0,0.11494644837671053,0.15004714157128604,normal,normal,normal,False,15.0,33.0
2020-12-29,0.0,0.0,0.0,0.05250585357575579,0.10150954463928825,0.15560974339965866,0.30962514161470267,10.320838053823422,calm,0.16666666666666666,1,vix_pressure,1.0373982893310578,0.0,0.0,0.0,0.35003902383837193,0.676730297595255,1.0373982893310578,normal,normal,normal,False,15.0,33.0
2020-12-30,0.0,0.0,0.09089132847223784,0.006090494284603122,0.0,0.0,0.09698182275684096,3.2327274252280316,calm,0.0,0,external_brazil_pressure,0.45445664236118916,0.0,0.0,0.45445664236118916,0.04060329523068748,0.0,0.0,normal,normal,normal,False,15.0,33.0
2020-12-31,0.0,0.0,0.13312664834687324,0.0,0.0,0.001398321226377254,0.1345249695732505,4.484165652441683,calm,0.0,0,external_brazil_pressure,0.6656332417343662,0.0,0.0,0.6656332417343662,0.0,0.0,0.009322141509181694,normal,normal,normal,False,15.0,33.0
2021-01-01,0.0,0.0,0.038397006038140724,0.02879492476621193,0.02010339300612438,0.005676820018359656,0.09297214382883669,3.099071460961223,calm,0.0,0,external_brazil_pressure,0.1919850301907036,0.0,0.0,0.1919850301907036,0.19196616510807954,0.1340226200408292,0.03784546678906437,normal,normal,warning,False,15.0,33.0
2021-01-04,0.0,0.0,0.0415680611208735,0.2320832841398598,0.01673762090606464,0.42288067854817796,0.7132696447149759,23.77565482383253,fragile,0.3333333333333333,2,vix_pressure,2.81920452365452,0.0,0.0,0.2078403056043675,1.547221894265732,0.11158413937376428,2.81920452365452,warning,normal,normal,True,15.0,33.0
2021-01-05,0.0,0.0,0.05454051626092479,0.0,0.30671700977861516,0.0,0.36125752603954,12.041917534651333,calm,0.16666666666666666,1,fx_pressure,2.0447800651907677,0.0,0.0,0.27270258130462394,0.0,2.0447800651907677,0.0,normal,warning,normal,True,15.0,33.0
2021-01-06,0.0,0.0,0.17158999807704478,0.0,0.0,0.0,0.17158999807704478,5.71966660256816,calm,0.16666666666666666,1,external_brazil_pressure,0.8579499903852238,0.0,0.0,0.8579499903852238,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2021-01-07,0.0,0.0,0.04283546484504864,0.0,0.08972261371107383,0.0,0.13255807855612248,4.418602618537416,calm,0.0,0,fx_pressure,0.5981507580738256,0.0,0.0,0.2141773242252432,0.0,0.5981507580738256,0.0,normal,normal,normal,False,15.0,33.0
2021-01-08,0.0,0.0,0.0,0.0,0.26578977758437394,0.0,0.26578977758437394,8.859659252812465,calm,0.16666666666666666,1,fx_pressure,1.771931850562493,0.0,0.0,0.0,0.0,1.771931850562493,0.0,normal,normal,warning,False,15.0,33.0
2021-01-11,0.0,0.0,0.38858827789940703,0.12848313418894639,0.014915987698262263,0.2561843846101114,0.7881717843967271,26.272392813224236,fragile,0.5,3,external_brazil_pressure,1.942941389497035,0.0,0.0,1.942941389497035,0.8565542279263092,0.09943991798841509,1.7078958974007425,warning,normal,normal,True,15.0,33.0
2021-01-12,0.0,0.0,0.0,0.01991239874355293,0.20357950215518827,0.0,0.2234919008987412,7.44973002995804,calm,0.16666666666666666,1,fx_pressure,1.3571966810345886,0.0,0.0,0.0,0.13274932495701952,1.3571966810345886,0.0,normal,warning,normal,True,15.0,33.0
2021-01-13,0.0,0.0,0.3075436837833556,0.0,0.0,0.0,0.3075436837833556,10.251456126111853,calm,0.16666666666666666,1,external_brazil_pressure,1.537718418916778,0.0,0.0,1.537718418916778,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2021-01-14,0.0,0.0,0.0,0.08380313089827332,0.0,0.10628863521884346,0.19009176611711678,6.336392203903893,calm,0.0,0,vix_pressure,0.7085909014589564,0.0,0.0,0.0,0.5586875393218221,0.0,0.7085909014589564,normal,normal,warning,False,15.0,33.0
2021-01-15,0.0,0.006327585092605002,0.4506827078323119,0.14080879840977137,0.0,0.10456644914387549,0.7023855404785637,23.412851349285457,fragile,0.3333333333333333,2,external_brazil_pressure,2.2534135391615595,0.0,0.04218390061736668,2.2534135391615595,0.9387253227318091,0.0,0.6971096609591699,warning,normal,normal,True,15.0,33.0
2021-01-18,0.0,0.0068952795039033355,0.027738938998957238,0.025052351992989656,0.24946050828908933,0.00081623118286724,0.3099633099678068,10.332110332260227,calm,0.16666666666666666,1,fx_pressure,1.6630700552605957,0.0,0.04596853002602224,0.13869469499478618,0.16701567995326438,1.6630700552605957,0.005441541219114933,normal,warning,normal,True,15.0,33.0
2021-01-19,0.0,0.0,0.17619129097363867,0.0,0.019547431675240038,0.0,0.1957387226488787,6.5246240882959565,calm,0.16666666666666666,1,external_brazil_pressure,0.8809564548681933,0.0,0.0,0.8809564548681933,0.0,0.13031621116826692,0.0,normal,normal,normal,False,15.0,33.0
2021-01-20,0.0,0.0,0.185933594284043,0.0,0.15822347477396048,0.0,0.3441570690580035,11.471902301933449,calm,0.3333333333333333,2,fx_pressure,1.0548231651597366,0.0,0.0,0.9296679714202148,0.0,1.0548231651597366,0.0,normal,normal,normal,False,15.0,33.0
2021-01-21,0.0,0.0,0.23563751981113748,0.019102468419482422,0.0,0.0,0.2547399882306199,8.491332941020662,calm,0.16666666666666666,1,external_brazil_pressure,1.1781875990556874,0.0,0.0,1.1781875990556874,0.12734978946321615,0.0,0.0,normal,normal,warning,False,15.0,33.0
2021-01-22,0.0,0.0,0.2722127938033712,0.09173264944771921,0.1505014902457234,0.0744722691193235,0.5889192026161373,19.630640087204576,fragile,0.3333333333333333,2,external_brazil_pressure,1.361063969016856,0.0,0.0,1.361063969016856,0.611550996318128,1.0033432683048227,0.4964817941288234,warning,normal,warning,True,15.0,33.0
2021-01-25,0.0,0.0,0.22956461672762069,0.0,0.27839029803978155,0.1644008378115534,0.6723557525789556,22.41185841929852,fragile,0.5,3,fx_pressure,1.8559353202652105,0.0,0.0,1.1478230836381034,0.0,1.8559353202652105,1.096005585410356,warning,warning,normal,False,15.0,33.0
2021-01-26,0.01785279296272951,0.0,0.0,0.07718120939927474,0.00902162843769935,0.0,0.1040556307997036,3.4685210266567865,calm,0.0,0,global_equity_pressure,0.5145413959951649,0.08926396481364754,0.0,0.0,0.5145413959951649,0.060144189584662326,0.0,normal,warning,warning,True,15.0,33.0
2021-01-27,0.0617425357174376,0.0,0.0,0.44999999999999996,0.0,0.44999999999999996,0.9617425357174375,32.05808452391458,fragile,0.3333333333333333,2,global_equity_pressure,3.0,0.308712678587188,0.0,0.0,3.0,0.0,3.0,warning,normal,normal,True,15.0,33.0
2021-01-28,0.0,0.08576023117183233,0.0,0.0,0.14474559779642396,0.0,0.23050582896825628,7.68352763227521,calm,0.16666666666666666,1,fx_pressure,0.9649706519761598,0.0,0.5717348744788823,0.0,0.0,0.9649706519761598,0.0,normal,warning,stress,True,15.0,33.0
2021-01-29,0.10421965735488654,0.16594507868112943,0.20861459521977635,0.37670012891512655,0.06682271316715878,0.1360371280601535,1.0583393013982312,35.27797671327437,stress,0.6666666666666666,4,global_equity_pressure,2.5113341927675106,0.5210982867744327,1.1063005245408628,1.0430729760988817,2.5113341927675106,0.4454847544477252,0.90691418706769,stress,normal,normal,True,15.0,33.0
2021-02-01,0.024961065319866887,0.20221545900945775,0.0,0.0,0.06037666409980951,0.0,0.28755318842913413,9.585106280971138,calm,0.16666666666666666,1,brazil_vol_pressure,1.3481030600630517,0.12480532659933442,1.3481030600630517,0.0,0.0,0.4025110939987301,0.0,normal,stress,normal,True,15.0,33.0
2021-02-02,0.0026606005442603212,0.1956279257101792,0.0,0.0,0.0,0.0,0.19828852625443952,6.609617541814651,calm,0.16666666666666666,1,brazil_vol_pressure,1.3041861714011946,0.013303002721301605,1.3041861714011946,0.0,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2021-02-03,0.0,0.2013419606386149,0.0,0.012538456523318161,0.0,0.0,0.21388041716193307,7.1293472387311025,calm,0.16666666666666666,1,brazil_vol_pressure,1.342279737590766,0.0,1.342279737590766,0.0,0.08358971015545441,0.0,0.0,normal,normal,warning,False,15.0,33.0
2021-02-04,0.0,0.2020814227384652,0.31270757710531694,0.0,0.0,0.0,0.5147889998437821,17.15963332812607,fragile,0.3333333333333333,2,external_brazil_pressure,1.5635378855265845,0.0,1.3472094849231013,1.5635378855265845,0.0,0.0,0.0,warning,normal,normal,True,15.0,33.0
2021-02-05,0.0,0.13484534857593822,0.0,0.0,0.17875744582560943,0.0,0.31360279440154765,10.453426480051588,calm,0.3333333333333333,2,fx_pressure,1.191716305504063,0.0,0.8989689905062548,0.0,0.0,1.191716305504063,0.0,normal,warning,normal,True,15.0,33.0
2021-02-08,0.0,0.11294768120173632,0.07961506475142155,0.0,0.0,0.022229766555260717,0.21479251250841858,7.159750416947286,calm,0.16666666666666666,1,brazil_vol_pressure,0.7529845413449088,0.0,0.7529845413449088,0.39807532375710775,0.0,0.0,0.14819844370173813,normal,normal,normal,False,15.0,33.0
2021-02-09,0.0,0.10346850777961016,0.08807472193045307,0.04342718384025509,0.0,0.02474888798005619,0.2597193015303745,8.657310051012484,calm,0.0,0,brazil_vol_pressure,0.6897900518640677,0.0,0.6897900518640677,0.4403736096522653,0.2895145589350339,0.0,0.16499258653370794,normal,normal,normal,False,15.0,33.0
2021-02-10,0.052918296199640814,0.10536343917697298,0.1047044415648144,0.03562259302834296,0.032841682804250386,0.019844862279758357,0.3512953150537799,11.709843835125998,calm,0.0,0,brazil_vol_pressure,0.7024229278464865,0.26459148099820406,0.7024229278464865,0.523522207824072,0.2374839535222864,0.21894455202833593,0.1322990818650557,normal,normal,normal,False,15.0,33.0
2021-02-11,0.008909323028159237,0.0979125055181869,0.0,0.0,0.022124608987218186,0.0,0.12894643753356433,4.298214584452144,calm,0.0,0,brazil_vol_pressure,0.6527500367879127,0.044546615140796185,0.6527500367879127,0.0,0.0,0.14749739324812125,0.0,normal,normal,normal,False,15.0,33.0
2021-02-12,0.007320643707975737,0.09070825051383916,0.03858329861418347,0.0,0.0,0.0,0.13661219283599835,4.553739761199945,calm,0.0,0,brazil_vol_pressure,0.6047216700922611,0.03660321853987868,0.6047216700922611,0.19291649307091735,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2021-02-15,0.015570053586953942,0.046940559132693925,0.004359642258552867,0.032274975169240876,0.005564561724397063,0.0,0.10470979187183868,3.4903263957279558,calm,0.0,0,brazil_vol_pressure,0.3129370608846262,0.0778502679347697,0.3129370608846262,0.021798211292764335,0.2151665011282725,0.03709707816264709,0.0,normal,normal,normal,False,15.0,33.0
2021-02-16,0.02372922852381232,0.04771616172040976,0.0,0.04773197324548307,0.0,0.10641753813791832,0.22559490162762347,7.519830054254116,calm,0.0,0,vix_pressure,0.7094502542527888,0.1186461426190616,0.31810774480273174,0.0,0.3182131549698871,0.0,0.7094502542527888,normal,normal,normal,False,15.0,33.0
2021-02-17,0.0,0.05638742949691039,0.04804260242282437,0.028669203369692448,0.00010819910381722257,0.0,0.13320743439324445,4.440247813108148,calm,0.0,0,brazil_vol_pressure,0.3759161966460693,0.0,0.3759161966460693,0.24021301211412183,0.19112802246461633,0.0007213273587814838,0.0,normal,normal,warning,False,15.0,33.0
2021-02-18,0.07222057211842454,0.06933076105969047,0.1282441047461601,0.11434704300317058,0.10139955578919396,0.06244552478117516,0.5479875614978149,18.266252049927164,fragile,0.16666666666666666,1,global_equity_pressure,0.7623136200211372,0.3611028605921227,0.4622050737312698,0.6412205237308005,0.7623136200211372,0.6759970385946265,0.41630349854116777,warning,normal,normal,True,15.0,33.0
2021-02-19,0.1319740609306004,0.06562940589206327,0.0,0.06114336721252503,0.04082706863296026,0.0,0.299573902668149,9.985796755604966,calm,0.0,0,brazil_drawdown_pressure,0.659870304653002,0.659870304653002,0.4375293726137552,0.0,0.40762244808350023,0.2721804575530684,0.0,normal,warning,stress,True,15.0,33.0
2021-02-22,0.49953896245777857,0.28300304980986307,0.5968920065671575,0.17839215594775076,0.0,0.08579844604049787,1.6436246208230478,54.78748736076826,extreme_stress,0.6666666666666666,4,external_brazil_pressure,2.9844600328357873,2.4976948122888927,1.8866869987324204,2.9844600328357873,1.1892810396516718,0.0,0.5719896402699858,stress,normal,warning,True,15.0,33.0
2021-02-23,0.33101685063391995,0.31829419814709614,0.0,0.0,0.20597244508148707,0.0,0.8552834938625031,28.50944979541677,fragile,0.5,3,brazil_vol_pressure,2.121961320980641,1.6550842531695995,2.121961320980641,0.0,0.0,1.3731496338765805,0.0,warning,stress,warning,True,15.0,33.0
2021-02-24,0.28482005719773457,0.30236974162364516,0.0023655925689804284,0.0,0.0,0.0,0.5895553913903601,19.65184637967867,fragile,0.3333333333333333,2,brazil_vol_pressure,2.0157982774909677,1.4241002859886729,2.0157982774909677,0.01182796284490214,0.0,0.0,0.0,warning,warning,stress,False,15.0,33.0
2021-02-25,0.5316870200585753,0.3596582423259956,0.2669861547333332,0.44999999999999996,0.0,0.44999999999999996,2.0583314171179037,68.61104723726345,extreme_stress,0.8333333333333334,5,global_equity_pressure,3.0,2.658435100292876,2.3977216155066374,1.334930773666666,3.0,0.0,3.0,stress,warning,stress,True,15.0,33.0
2021-02-26,0.6000000000000001,0.2820571178015642,0.3009505749513117,0.1089242042380031,0.2995986003964337,0.0,1.591530497387313,53.0510165795771,extreme_stress,0.6666666666666666,4,brazil_drawdown_pressure,3.0,3.0,1.8803807853437615,1.5047528747565584,0.7261613615866873,1.9973240026428916,0.0,stress,stress,stress,False,15.0,33.0
2021-03-01,0.5473203199869239,0.2063913883274471,0.26340980608232417,0.0,0.1560867956381389,0.0,1.173208310034834,39.10694366782781,stress,0.6666666666666666,4,brazil_drawdown_pressure,2.736601599934619,2.736601599934619,1.3759425888496475,1.3170490304116207,0.0,1.0405786375875927,0.0,stress,stress,warning,False,15.0,33.0
2021-03-02,0.4363344295051621,0.1771822954718416,0.0,0.15129385142433668,0.08757995186607072,0.03301417144597017,0.8854046997133813,29.513489990446047,fragile,0.5,3,brazil_drawdown_pressure,2.1816721475258105,2.1816721475258105,1.1812153031456107,0.0,1.0086256761622445,0.5838663457738048,0.22009447630646783,warning,stress,stress,True,15.0,33.0
2021-03-03,0.43165160666084523,0.16549555386308298,0.0,0.23606179287241494,0.062348095758428715,0.12861100108399673,1.0241680502387687,34.138935007958956,stress,0.6666666666666666,4,brazil_drawdown_pressure,2.158258033304226,2.158258033304226,1.1033036924205533,0.0,1.5737452858160996,0.4156539717228581,0.8574066738933116,stress,warning,warning,True,15.0,33.0
2021-03-04,0.3433067599000632,0.1627029179379558,0.0,0.21486437036845824,0.0,0.08066301735512356,0.8015370655616009,26.717902185386695,fragile,0.5,3,brazil_drawdown_pressure,1.7165337995003158,1.7165337995003158,1.084686119586372,0.0,1.4324291357897216,0.0,0.5377534490341571,warning,stress,warning,True,15.0,33.0
2021-03-05,0.215650581061924,0.19598332023195064,0.0,0.0,0.10088408428623308,0.0,0.5125179855801077,17.08393285267026,fragile,0.3333333333333333,2,brazil_vol_pressure,1.3065554682130043,1.07825290530962,1.3065554682130043,0.0,0.0,0.6725605619082206,0.0,warning,warning,stress,False,15.0,33.0
2021-03-08,0.47369213163373325,0.31210069484696834,0.5281974440768116,0.09360680358673433,0.02771382523511586,0.032883613453067895,1.4681945128324314,48.93981709441438,stress,0.5,3,external_brazil_pressure,2.6409872203840576,2.368460658168666,2.080671298979789,2.6409872203840576,0.6240453572448955,0.18475883490077238,0.21922408968711932,stress,warning,stress,True,15.0,33.0
2021-03-09,0.3661584109201786,0.31922425083799655,0.04050501755587679,0.0,0.3974654508434848,0.0,1.1233531301575366,37.44510433858455,stress,0.5,3,fx_pressure,2.6497696722898985,1.830792054600893,2.1281616722533103,0.20252508777938397,0.0,2.6497696722898985,0.0,stress,stress,warning,False,15.0,33.0
